code,code desc.,service,make,car name,car code,model name,year start,year end,group,short name,qs code,part code,price,duracao,description
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,HYU,HYUNDAI,TUC04,TUCSON,2004,2009,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,ISU,ISUZU,BIGH95,BIGHORN,1995,2002,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,KIA,KIA,SOR03,SORENTO ,2003,2009,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,KIA,KIA,SOR09,SORENTO ,2009,2014,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,KIA,KIA,SPO10,SPORTAGE,2010,2015,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,KIA,KIA,SPO93,SPORTAGE,1993,2004,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,LAN,LAND ROVER,DEF95,DEFENDER ,1995,2005,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,LAN,LAND ROVER,DIS04,DISCOVERY ,2004,2009,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,LAN,LAND ROVER,DIS99,DISCOVERY ,1999,2004,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,LAN,LAND ROVER,ROV02,RANG ROVER ,2002,2012,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,LAN,LAND ROVER,ROV07,RANG ROVER,2007,2012,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,LAN,LAND ROVER,ROV10,LANROVER RAN ROV,2010,2012,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,MAH,MAHINDRA,BOL04,BOLERO ,2004,2011,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,MAH,MAHINDRA,SCO04,SCORPIO,2004,2014,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,MAZ,MAZDA,CX707,CX7,2007,2012,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,MAZ,MAZDA,CX511,CX5,2011,2017,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,MIT,MITSUBISHI,OUT06,OUTLANDER,2006,2012,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,NIS,NISSAN,PAT92,PATROL ,1992,1997,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,NIS,NISSAN,DUA07,DUALS,2007,2013,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,NIS,NISSAN,JUK10,JUKE,2010,2019,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,NIS,NISSAN,KOL07,NISS KOLEO,2007,2015,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,NIS,NISSAN,MUR04,MURANO,2004,2007,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,NIS,NISSAN,MUR08,MURANO,2008,2014,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,NIS,NISSAN,NAV05,NAVARA,2005,2015,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,NIS,NISSAN,QAS06,QASHQAI,2006,2013,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,NIS,NISSAN,QAS13,QASHQAI,2013,2021,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,NIS,NISSAN,QAS14,QASHQAI,2014,2021,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,NIS,NISSAN,XTR07,X-TRAIL,2007,2013,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,NIS,NISSAN,XTR14,X-TRAIL,2014,2021,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,REN,RENAULT,KUB03,KUBISTAR,2003,2010,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,LAN08,LAND CRUISER,2008,2021,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,LAN90,LAND CRUISER,1990,1997,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,LAN98,LAND CRUISER ,1998,2007,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,PRA96,PRADO,1996,2002,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,SUR95,SURF,1995,2000,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,FOR05,FORTUNER,2005,2015,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,HAR03,HARRIER,2003,2013,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,HAR97,HARRIER ,1997,2003,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,PRA02,PRADO,2002,2009,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,PRA12,PRADO,2012,2024,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,RAV06,RAV4,2006,2012,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,RAV19,RAV4,2019,2024,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,REV16,HILUX ,2016,2024,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,STA18,STARLET ,2018,2024,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,TOY,TOYOTA,VIG05,HILUX VIGO,2005,2015,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,VOL,VOLVO,S6098,S60,1998,2000,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,VOL,VOLVO,S7097,S70,1997,2000,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,VOL,VOLVO,XC7001,XC70,2000,2007,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,VOL,VOLVO,XC9001,XC90,2001,2014,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,VOL,VOLVO,XC9005,XC90,2005,2014,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,VW,VW,AMA10,AMAROK ,2010,2022,ENGINE,EN,3,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,CHR,CHR,VOY01,VOYAGER,2001,2007,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,FOR,FORD,EVE06,EVEREST,2006,2015,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,FOR,FORD,FOC05,FOCUS ,2005,2011,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,FOR,FORD,TER05,TERRITORY ,2005,2016,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,HON,HONDA,CRV064W,CRV 4WD,2006,2011,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,HON,HONDA,CRV10,CRV,2010,2016,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,HON,HONDA,CRV17,CRV,2017,2022,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,HYU,HYUNDAI,IX510,IX5 10,2010,2015,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,HYU,HYUNDAI,TUC04,TUCSON,2004,2009,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,ISU,ISUZU,BIGH95,BIGHORN,1995,2002,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,KIA,KIA,SOR03,SORENTO ,2003,2009,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,KIA,KIA,SOR09,SORENTO ,2009,2014,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,KIA,KIA,SPO10,SPORTAGE,2010,2015,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,KIA,KIA,SPO93,SPORTAGE,1993,2004,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,LAN,LAND ROVER,DEF95,DEFENDER ,1995,2005,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,LAN,LAND ROVER,DIS04,DISCOVERY ,2004,2009,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,LAN,LAND ROVER,DIS99,DISCOVERY ,1999,2004,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,LAN,LAND ROVER,ROV02,RANG ROVER ,2002,2012,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,LAN,LAND ROVER,ROV07,RANG ROVER,2007,2012,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,LAN,LAND ROVER,ROV10,LANROVER RAN ROV,2010,2012,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,MAH,MAHINDRA,BOL04,BOLERO ,2004,2011,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,MAH,MAHINDRA,SCO04,SCORPIO,2004,2014,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,MAZ,MAZDA,CX707,CX7,2007,2012,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,MAZ,MAZDA,CX511,CX5,2011,2017,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,MIT,MITSUBISHI,OUT06,OUTLANDER,2006,2012,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,NIS,NISSAN,PAT92,PATROL ,1992,1997,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,NIS,NISSAN,DUA07,DUALS,2007,2013,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,NIS,NISSAN,JUK10,JUKE,2010,2019,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,NIS,NISSAN,KOL07,NISS KOLEO,2007,2015,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,NIS,NISSAN,MUR04,MURANO,2004,2007,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,NIS,NISSAN,MUR08,MURANO,2008,2014,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,NIS,NISSAN,NAV05,NAVARA,2005,2015,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,NIS,NISSAN,QAS06,QASHQAI,2006,2013,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,NIS,NISSAN,QAS13,QASHQAI,2013,2021,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,NIS,NISSAN,QAS14,QASHQAI,2014,2021,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,NIS,NISSAN,XTR07,X-TRAIL,2007,2013,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,NIS,NISSAN,XTR14,X-TRAIL,2014,2021,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,REN,RENAULT,KUB03,KUBISTAR,2003,2010,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,LAN08,LAND CRUISER,2008,2021,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,LAN90,LAND CRUISER,1990,1997,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,LAN98,LAND CRUISER ,1998,2007,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,PRA96,PRADO,1996,2002,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,SUR95,SURF,1995,2000,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,FOR05,FORTUNER,2005,2015,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,HAR03,HARRIER,2003,2013,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,HAR97,HARRIER ,1997,2003,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,PRA02,PRADO,2002,2009,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,PRA12,PRADO,2012,2024,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,RAV06,RAV4,2006,2012,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,RAV19,RAV4,2019,2024,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,REV16,HILUX ,2016,2024,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,STA18,STARLET ,2018,2024,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,TOY,TOYOTA,VIG05,HILUX VIGO,2005,2015,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,VOL,VOLVO,S6098,S60,1998,2000,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,VOL,VOLVO,S7097,S70,1997,2000,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,VOL,VOLVO,XC7001,XC70,2000,2007,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,VOL,VOLVO,XC9001,XC90,2001,2014,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,VOL,VOLVO,XC9005,XC90,2005,2014,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,VW,VW,AMA10,AMAROK ,2010,2022,PNEU,TY,10,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,CHR,CHR,VOY01,VOYAGER,2001,2007,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,FOR,FORD,EVE06,EVEREST,2006,2015,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,FOR,FORD,FOC05,FOCUS ,2005,2011,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,FOR,FORD,TER05,TERRITORY ,2005,2016,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,HON,HONDA,CRV064W,CRV 4WD,2006,2011,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,HON,HONDA,CRV10,CRV,2010,2016,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,HON,HONDA,CRV17,CRV,2017,2022,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,HYU,HYUNDAI,IX510,IX5 10,2010,2015,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,HYU,HYUNDAI,TUC04,TUCSON,2004,2009,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,ISU,ISUZU,BIGH95,BIGHORN,1995,2002,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,KIA,KIA,SOR03,SORENTO ,2003,2009,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,KIA,KIA,SOR09,SORENTO ,2009,2014,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,KIA,KIA,SPO10,SPORTAGE,2010,2015,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,KIA,KIA,SPO93,SPORTAGE,1993,2004,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,LAN,LAND ROVER,DEF95,DEFENDER ,1995,2005,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,LAN,LAND ROVER,DIS04,DISCOVERY ,2004,2009,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,LAN,LAND ROVER,DIS99,DISCOVERY ,1999,2004,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,LAN,LAND ROVER,ROV02,RANG ROVER ,2002,2012,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,LAN,LAND ROVER,ROV07,RANG ROVER,2007,2012,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,LAN,LAND ROVER,ROV10,LANROVER RAN ROV,2010,2012,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,MAH,MAHINDRA,BOL04,BOLERO ,2004,2011,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,MAH,MAHINDRA,SCO04,SCORPIO,2004,2014,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,MAZ,MAZDA,CX707,CX7,2007,2012,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,MAZ,MAZDA,CX511,CX5,2011,2017,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,MIT,MITSUBISHI,OUT06,OUTLANDER,2006,2012,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,NIS,NISSAN,PAT92,PATROL ,1992,1997,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,NIS,NISSAN,DUA07,DUALS,2007,2013,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,NIS,NISSAN,JUK10,JUKE,2010,2019,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,NIS,NISSAN,KOL07,NISS KOLEO,2007,2015,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,NIS,NISSAN,MUR04,MURANO,2004,2007,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,NIS,NISSAN,MUR08,MURANO,2008,2014,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,NIS,NISSAN,NAV05,NAVARA,2005,2015,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,NIS,NISSAN,QAS06,QASHQAI,2006,2013,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,NIS,NISSAN,QAS13,QASHQAI,2013,2021,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,NIS,NISSAN,QAS14,QASHQAI,2014,2021,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,NIS,NISSAN,XTR07,X-TRAIL,2007,2013,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,NIS,NISSAN,XTR14,X-TRAIL,2014,2021,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,REN,RENAULT,KUB03,KUBISTAR,2003,2010,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,LAN08,LAND CRUISER,2008,2021,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,LAN90,LAND CRUISER,1990,1997,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,LAN98,LAND CRUISER ,1998,2007,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,PRA96,PRADO,1996,2002,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,SUR95,SURF,1995,2000,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,FOR05,FORTUNER,2005,2015,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,HAR03,HARRIER,2003,2013,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,HAR97,HARRIER ,1997,2003,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,PRA02,PRADO,2002,2009,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,PRA12,PRADO,2012,2024,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,RAV06,RAV4,2006,2012,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,RAV19,RAV4,2019,2024,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,REV16,HILUX ,2016,2024,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,STA18,STARLET ,2018,2024,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,TOY,TOYOTA,VIG05,HILUX VIGO,2005,2015,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,VOL,VOLVO,S6098,S60,1998,2000,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,VOL,VOLVO,S7097,S70,1997,2000,ENGINE,EN,4,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,VOL,VOLVO,XC7001,XC70,2000,2007,ENGINE,EN,4,QSSL-EN004,800,15,
